"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"GÖTEBORG KORTEDALA TORG",202220,17083,2438.718,0.142757009892876,805.91,0.0471761400222443,294.808,0.0172573903881051,29,0.00169759409939706,479,0.0280395715038342,0,0,0,0,9,0.000526839548088743,60,0.00351226365392495,31,0.00181466955452789,446,0.0261078264941755,284,0.0166247146285781,2143.91,0.125499619504771,621.91,0.0364051981502078,294.808,0.0172573903881051,5.102,0.000298659486038752,506,0.0296200901481005,0,0,29,0.00169759409939706,197,0.0115319323303869,282,0.0165076391734473,0,0,0,0,0,0,0,0,0,0,9,0.000526839548088743,46,0.00269273546800913,14,0.000819528185915823,31,0.00181466955452789,419,0.0245273078499093,27,0.00158051864426623,229,0.0134051396124802,55,0.00321957501609787,2143.91,0.125499619504771,506,0.0296200901481005,970,0.0567815957384534,0,0,46,0.00269273546800913
"GÖTEBORG KORTEDALA TORG",202219,16558,2469.354,0.149133591013407,812.747,0.0490848532431453,267.607,0.016161794902766,35,0.00211378185771228,451,0.0272375890808069,0,0,0,0,10,0.000603937673632081,87,0.00525425776059911,42,0.00253653822925474,441,0.0266336514071748,323,0.0195071868583162,2201.747,0.132971796110641,646.747,0.0390594878608528,267.607,0.016161794902766,11.14,0.000672786568426138,534,0.0322502717719531,0,0,35,0.00211378185771228,218,0.0131658412851794,233,0.0140717477956275,0,0,0,0,0,0,0,0,0,0,10,0.000603937673632081,71,0.00428795748278778,16,0.00096630027781133,42,0.00253653822925474,419,0.0253049885251842,22,0.00132866288199058,254,0.0153400169102549,69,0.00416716994806136,2201.747,0.132971796110641,534,0.0322502717719531,950,0.0573740789950477,0,0,71,0.00428795748278778
"GÖTEBORG KORTEDALA TORG",202218,16695,3330.135,0.199469002695418,880.259,0.0527259059598682,293.876,0.0176026355196167,28,0.00167714884696017,1157,0.0693021862833184,0,0,0,0,3,0.000179694519317161,74,0.0044324648098233,54,0.00323450134770889,476,0.0285115303983229,364,0.0218029350104822,3036.259,0.181866367175801,694.259,0.0415848457622043,293.876,0.0176026355196167,5.383,0.000322431865828092,581,0.0348008385744235,0,0,28,0.00167714884696017,281,0.0168313866427074,876,0.052470799640611,0,0,0,0,0,0,0,0,0,0,3,0.000179694519317161,60,0.00359389038634322,14,0.000838574423480084,54,0.00323450134770889,437,0.0261755016471998,39,0.00233602875112309,290,0.0173704702006589,74,0.0044324648098233,3036.259,0.181866367175801,581,0.0348008385744235,1701,0.10188679245283,0,0,60,0.00359389038634322
"GÖTEBORG KORTEDALA TORG",202217,16625,3203.523,0.192693112781955,982.005,0.059067969924812,329.518,0.0198206315789474,315,0.0189473684210526,519,0.031218045112782,0,0,0,0,0,0,72,0.00433082706766917,39,0.00234586466165414,549,0.0330225563909774,398,0.0239398496240601,2874.005,0.172872481203008,1133.005,0.0681506766917293,329.518,0.0198206315789474,90.487,0.00544282706766917,562,0.0338045112781955,0,0,315,0.0189473684210526,307,0.0184661654135338,212,0.0127518796992481,0,0,0,0,0,0,0,0,0,0,0,0,52,0.00312781954887218,20,0.00120300751879699,39,0.00234586466165414,522,0.0313984962406015,27,0.00162406015037594,265,0.0159398496240601,133,0.008,2874.005,0.172872481203008,562,0.0338045112781955,1127,0.0677894736842105,0,0,52,0.00312781954887218
"GÖTEBORG HÖGSBOHÖJD",202239,7696,4888.859,0.635246751559251,2955.479,0.384027936590437,914.38,0.11881237006237,202,0.0262474012474012,193,0.0250779625779626,0,0,0,0,36,0.00467775467775468,183,0.0237785862785863,27,0.00350831600831601,145,0.0188409563409563,233,0.0302754677754678,4009.569,0.520993892931393,1433.569,0.186274558212058,879.29,0.114252858627859,48.189,0.00626156444906445,2028,0.263513513513513,35.09,0.00455951143451144,202,0.0262474012474012,38,0.00493762993762994,155,0.0201403326403326,0,0,0,0,0,0,0,0,0,0,36,0.00467775467775468,160,0.0207900207900208,23,0.00298856548856549,27,0.00350831600831601,144,0.0187110187110187,1,0.00012993762993763,169,0.0219594594594595,64,0.00831600831600832,4009.569,0.520993892931393,2028,0.263513513513513,388,0.0504158004158004,0,0,160,0.0207900207900208
"GÖTEBORG HÖGSBOHÖJD",202233,8033,966.594,0.12032789742313,304.974,0.0379651437818997,120.62,0.0150155608116519,0,0,199,0.0247728121498817,0,0,0,0,4,0.000497945972861945,66,0.00821610855222208,27,0.00336113531681813,117,0.0145649197062119,128,0.0159342711315822,845.974,0.105312336611478,285.974,0.0355999004108054,120.62,0.0150155608116519,33.354,0.00415212249470932,151,0.0187974604755384,0,0,0,0,80,0.00995891945723889,119,0.0148138926926428,0,0,0,0,0,0,0,0,0,0,4,0.000497945972861945,36,0.0044815137557575,30,0.00373459479646458,27,0.00336113531681813,109,0.013569027760488,8,0.000995891945723889,115,0.0143159467197809,13,0.00161832441180132,845.974,0.105312336611478,151,0.0187974604755384,373,0.0464334619693763,0,0,36,0.0044815137557575
"GÖTEBORG HÖGSBOHÖJD",202232,7724,869.541,0.112576514759192,270.856,0.0350668047643708,86.685,0.0112228120145003,0,0,183,0.0236923873640601,0,0,0,0,4,0.000517866390471258,55,0.0071206628689798,32,0.00414293112377007,104,0.0134645261522527,134,0.0173485240807872,782.856,0.101353702744692,225.856,0.0292408078715691,86.685,0.0112228120145003,1.171,0.000151605385810461,183,0.0236923873640601,0,0,0,0,80,0.0103573278094252,103,0.0133350595546349,0,0,0,0,0,0,0,0,0,0,4,0.000517866390471258,34,0.0044018643190057,21,0.00271879854997411,32,0.00414293112377007,95,0.0122993267736924,9,0.00116519937856033,122,0.0157949249093734,12,0.00155359917141378,782.856,0.101353702744692,183,0.0236923873640601,340,0.044018643190057,0,0,34,0.0044018643190057
"GÖTEBORG HÖGSBOHÖJD",202231,6875,717.901,0.104421963636364,211.461,0.0307579636363636,89.44,0.0130094545454545,0,0,96,0.0139636363636364,0,0,0,0,6,0.000872727272727273,59,0.00858181818181818,27,0.00392727272727273,120,0.0174545454545455,109,0.0158545454545455,628.461,0.0914125090909091,205.461,0.0298852363636364,89.44,0.0130094545454545,1.021,0.000148509090909091,121,0.0176,0,0,0,0,25,0.00363636363636364,71,0.0103272727272727,0,0,0,0,0,0,0,0,0,0,6,0.000872727272727273,21,0.00305454545454545,38,0.00552727272727273,27,0.00392727272727273,116,0.0168727272727273,4,0.000581818181818182,101,0.0146909090909091,8,0.00116363636363636,628.461,0.0914125090909091,121,0.0176,281,0.0408727272727273,0,0,21,0.00305454545454545
"GÖTEBORG HÖGSBOHÖJD",202230,6681,819.092,0.122600209549469,264.282,0.0395572519083969,85.81,0.0128438856458614,0,0,177,0.0264930399640772,0,0,0,0,2,0.000299356383774884,50,0.0074839095943721,33,0.00493938033228559,108,0.0161652447238437,99,0.0148181409968568,733.282,0.109756323903607,210.282,0.0314746295464751,85.81,0.0128438856458614,23.472,0.00351324651998204,155,0.0232001197425535,0,0,0,0,40,0.00598712767549768,137,0.0205059122885796,0,0,0,0,0,0,0,0,0,0,2,0.000299356383774884,23,0.00344259841341117,27,0.00404131118096093,33,0.00493938033228559,98,0.0146684628049693,10,0.00149678191887442,88,0.0131716808860949,11,0.00164646011076186,733.282,0.109756323903607,155,0.0232001197425535,345,0.0516389762011675,0,0,23,0.00344259841341117
"GÖTEBORG HÖGSBOHÖJD",202229,6870,1289.26,0.187665211062591,203.63,0.0296404657933042,77.63,0.0112998544395924,0,0,213,0.0310043668122271,0,0,0,0,11,0.00160116448326055,42,0.00611353711790393,495,0.0720524017467249,123,0.0179039301310044,124,0.0180494905385735,1211.63,0.176365356622999,212.63,0.0309505094614265,77.63,0.0112998544395924,0,0,126,0.0183406113537118,0,0,0,0,56,0.00815138282387191,157,0.0228529839883552,0,0,0,0,0,0,0,0,0,0,11,0.00160116448326055,23,0.00334788937409025,19,0.00276564774381368,495,0.0720524017467249,118,0.0171761280931587,5,0.000727802037845706,106,0.015429403202329,18,0.00262008733624454,1211.63,0.176365356622999,126,0.0183406113537118,850,0.12372634643377,0,0,23,0.00334788937409025
"GÖTEBORG HÖGSBOHÖJD",202228,6628,766.52,0.115648762824381,217.76,0.0328545564272782,72.76,0.0109776704888352,0,0,136,0.0205190102595051,0,0,0,0,4,0.000603500301750151,49,0.00739287869643935,43,0.00648762824381412,138,0.0208207604103802,106,0.015992757996379,693.76,0.104671092335546,182.76,0.0275739287869644,72.76,0.0109776704888352,0,0,145,0.021876885938443,0,0,0,0,17,0.00256487628243814,119,0.017954133977067,0,0,0,0,0,0,0,0,0,0,4,0.000603500301750151,22,0.00331925165962583,27,0.00407362703681352,43,0.00648762824381412,125,0.0188593844296922,13,0.00196137598068799,99,0.0149366324683162,7,0.00105612552806276,693.76,0.104671092335546,145,0.021876885938443,344,0.051901025950513,0,0,22,0.00331925165962583
"GÖTEBORG HÖGSBOHÖJD",202227,7017,786.21,0.112043608379649,271.105,0.038635456747898,103.105,0.0146936012540972,0,0,91,0.0129685050591421,0,0,0,0,4,0.000570044178423828,55,0.00783810745332763,21,0.0029927319367251,144,0.0205215904232578,97,0.0138235713267778,683.105,0.0973500071255522,204.105,0.0290872167592988,103.105,0.0146936012540972,0,0,168,0.0239418554938008,0,0,0,0,0,0,91,0.0129685050591421,0,0,0,0,0,0,0,0,0,0,4,0.000570044178423828,29,0.00413282029357275,26,0.00370528715975488,21,0.0029927319367251,138,0.0196665241556221,6,0.000855066267635742,83,0.0118284167022944,14,0.0019951546244834,683.105,0.0973500071255522,168,0.0239418554938008,282,0.0401881145788799,0,0,29,0.00413282029357275
"GÖTEBORG HÖGSBOHÖJD",202226,7697,900.56,0.117001429128232,319.28,0.041481096531116,88.28,0.0114694036637651,0,0,153,0.0198778744965571,0,0,0,0,7,0.000909445238404573,35,0.00454722619202287,34,0.00441730544367936,138,0.0179290632714044,126,0.0163700142912823,812.28,0.105532025464467,221.28,0.028748863193452,88.28,0.0114694036637651,0,0,231,0.0300116928673509,0,0,0,0,0,0,153,0.0198778744965571,0,0,0,0,0,0,0,0,0,0,7,0.000909445238404573,27,0.00350786020527478,8,0.00103936598674808,34,0.00441730544367936,130,0.0168896972846564,8,0.00103936598674808,102,0.0132519163310381,24,0.00311809796024425,812.28,0.105532025464467,231,0.0300116928673509,333,0.043263609198389,0,0,27,0.00350786020527478
"GÖTEBORG HÖGSBOHÖJD",202225,7103,838.8,0.118090947486977,296.9,0.0417992397578488,89.9,0.0126566239617063,0,0,95,0.0133746304378432,0,0,0,0,6,0.000844713501337463,52,0.00732085034492468,23,0.00323806842179361,151,0.0212586231169928,125,0.0175981979445305,748.9,0.105434323525271,220.9,0.0310995354075743,89.9,0.0126566239617063,0,0,207,0.0291426157961425,0,0,0,0,0,0,95,0.0133746304378432,0,0,0,0,0,0,0,0,0,0,6,0.000844713501337463,27,0.00380121075601858,25,0.0035196395889061,23,0.00323806842179361,138,0.0194284105307617,13,0.00183021258623117,107,0.0150640574405181,18,0.00253414050401239,748.9,0.105434323525271,207,0.0291426157961425,294,0.0413909615655357,0,0,27,0.00380121075601858
"GÖTEBORG HÖGSBOHÖJD",202224,8109,916.94,0.113076828215563,203.97,0.0251535331113578,91.97,0.0113417190775681,0,0,153,0.0188679245283019,0,0,0,0,7,0.000863238377111851,46,0.00567270933530645,33,0.00406955234924158,226,0.0278702676038969,156,0.0192378838327784,824.97,0.101735109137995,254.97,0.0314428412874584,91.97,0.0113417190775681,0,0,112,0.0138118140337896,0,0,0,0,43,0.00530275003082994,110,0.0135651744974719,0,0,0,0,0,0,0,0,0,0,7,0.000863238377111851,24,0.00295967443581206,22,0.00271303489949439,33,0.00406955234924158,213,0.026267110617832,13,0.00160315698606487,133,0.0164015291651252,23,0.00283635466765322,824.97,0.101735109137995,112,0.0138118140337896,434,0.0535207793809348,0,0,24,0.00295967443581206
"GÖTEBORG HÖGSBOHÖJD",202223,7951,920.2,0.115733869953465,228.6,0.0287511004905043,105.6,0.0132813482580807,0,0,116,0.0145893598289523,0,0,0,0,7,0.000880392403471262,51,0.00641428751100491,45,0.00565966545088668,189,0.0237705948937241,178,0.0223871211168406,814.6,0.102452521695384,290.6,0.0365488617783927,105.6,0.0132813482580807,0,0,123,0.0154697522324236,0,0,0,0,27,0.00339579927053201,89,0.0111935605584203,0,0,0,0,0,0,0,0,0,0,7,0.000880392403471262,15,0.00188655515029556,36,0.00452773236070934,45,0.00565966545088668,185,0.0232675135203119,4,0.000503081373412149,153,0.0192428625330147,25,0.00314425858382593,814.6,0.102452521695384,123,0.0154697522324236,386,0.0485473525342724,0,0,15,0.00188655515029556
"GÖTEBORG HÖGSBOHÖJD",202222,8273,1034.45,0.125039284419195,204.225,0.0246857246464402,103.225,0.0124773359120029,0,0,197,0.023812401788952,0,0,0,0,4,0.000483500543938112,69,0.00834038438293243,30,0.00362625407953584,204,0.0246585277408437,223,0.0269551553245497,931.225,0.112561948507192,330.225,0.0399159917804908,103.225,0.0124773359120029,0,0,101,0.0122083887344373,0,0,0,0,35,0.00423062975945848,162,0.0195817720294935,0,0,0,0,0,0,0,0,0,0,4,0.000483500543938112,37,0.00447238003142754,32,0.0038680043515049,30,0.00362625407953584,192,0.0232080261090294,12,0.00145050163181434,188,0.0227245255650913,35,0.00423062975945848,931.225,0.112561948507192,101,0.0122083887344373,463,0.0559651879608365,0,0,37,0.00447238003142754
"GÖTEBORG HÖGSBOHÖJD",202221,7885,927.97,0.11768801521877,241.485,0.0306258719086874,101.485,0.0128706404565631,0,0,164,0.0207989854153456,0,0,0,0,4,0.000507292327203551,71,0.00900443880786303,41,0.0051997463538364,150,0.0190234622701332,155,0.0196575776791376,826.485,0.104817374762207,260.485,0.0330355104629043,101.485,0.0128706404565631,0,0,140,0.0177552314521243,0,0,0,0,31,0.00393151553582752,133,0.0168674698795181,0,0,0,0,0,0,0,0,0,0,4,0.000507292327203551,24,0.00304375396322131,47,0.00596068484464172,41,0.0051997463538364,147,0.0186429930247305,3,0.000380469245402663,132,0.0167406467977172,23,0.00291693088142042,826.485,0.104817374762207,140,0.0177552314521243,402,0.0509828788839569,0,0,24,0.00304375396322131
"GÖTEBORG HÖGSBOHÖJD",202220,8344,891.57,0.10685162991371,221.785,0.0265801773729626,101.785,0.012198585810163,0,0,196,0.023489932885906,0,0,0,0,3,0.00035953978906999,69,0.00826941514860978,37,0.00443432406519655,132,0.0158197507190796,131,0.0156999041227229,789.785,0.0946530441035475,235.785,0.0282580297219559,101.785,0.012198585810163,0,0,120,0.0143815915627996,0,0,0,0,46,0.00551294343240652,150,0.0179769894534995,0,0,0,0,0,0,0,0,0,0,3,0.00035953978906999,33,0.00395493767976989,36,0.00431447746883989,37,0.00443432406519655,117,0.0140220517737296,15,0.00179769894534995,112,0.0134228187919463,19,0.00227708533077661,789.785,0.0946530441035475,120,0.0143815915627996,401,0.048058485139022,0,0,33,0.00395493767976989
"GÖTEBORG HÖGSBOHÖJD",202219,7644,844.18,0.110436944008373,213.59,0.0279421768707483,98.59,0.0128976975405547,0,0,129,0.0168759811616954,0,0,0,0,7,0.000915750915750916,73,0.00954997383568812,47,0.00614861329147043,142,0.0185766614338043,134,0.0175300889586604,745.59,0.0975392464678179,239.59,0.031343537414966,98.59,0.0128976975405547,0,0,115,0.0150444793301936,0,0,0,0,11,0.00143903715332287,118,0.0154369440083726,0,0,0,0,0,0,0,0,0,0,7,0.000915750915750916,40,0.00523286237571952,33,0.0043171114599686,47,0.00614861329147043,132,0.0172684458398744,10,0.00130821559392988,113,0.0147828362114076,21,0.00274725274725275,745.59,0.0975392464678179,115,0.0150444793301936,351,0.0459183673469388,0,0,40,0.00523286237571952
"GÖTEBORG HÖGSBOHÖJD",202218,7787,1007.09,0.129329651984076,269.045,0.0345505329395146,105.045,0.013489790676769,27,0.0034673173237447,194,0.0249133170669064,0,0,0,0,4,0.000513676640554771,61,0.00783356876846025,42,0.00539360472582509,176,0.0226017721844099,129,0.0165660716578914,902.045,0.115839861307307,265.045,0.0340368562989598,105.045,0.013489790676769,0,0,164,0.0210607422627456,0,0,27,0.0034673173237447,55,0.0070630538076281,139,0.0178502632592783,0,0,0,0,0,0,0,0,0,0,4,0.000513676640554771,33,0.00423783228457686,28,0.0035957364838834,42,0.00539360472582509,163,0.0209323231026069,13,0.00166944908180301,120,0.0154102992166431,9,0.00115577244124823,902.045,0.115839861307307,164,0.0210607422627456,440,0.0565044304610248,0,0,33,0.00423783228457686
"GÖTEBORG HÖGSBOHÖJD",202217,7617,1311.782,0.172217670999081,434.287,0.0570154916633845,116.495,0.0152940790337403,141,0.0185112248916896,184,0.0241564920572404,0,0,0,0,9,0.00118156754627806,61,0.00800840225810687,29,0.00380727320467376,181,0.023762636208481,156,0.0204805041354864,1195.287,0.156923591965341,477.287,0.0626607588289353,116.495,0.0152940790337403,54.792,0.00719338322174084,263,0.0345280294079034,0,0,141,0.0185112248916896,57,0.00748326112642773,127,0.0166732309308127,0,0,0,0,0,0,0,0,0,0,9,0.00118156754627806,27,0.00354470263883419,34,0.00446369961927268,29,0.00380727320467376,167,0.021924642247604,14,0.00183799396087699,150,0.0196927924379677,6,0.000787711697518708,1195.287,0.156923591965341,263,0.0345280294079034,428,0.0561901010896678,0,0,27,0.00354470263883419
"GÖTEBORG GULDHEDEN",202239,10175,5882.884,0.578170417690418,3533.364,0.347259361179361,1231.52,0.121033906633907,183,0.017985257985258,148,0.0145454545454545,0,0,0,0,55,0.00540540540540541,489,0.0480589680589681,26,0.00255528255528256,103,0.0101228501228501,114,0.0112039312039312,4651.364,0.457136511056511,1704.364,0.167505061425061,1231.52,0.121033906633907,120.844,0.0118765601965602,2181,0.214348894348894,0,0,183,0.017985257985258,63,0.00619164619164619,85,0.00835380835380835,0,0,0,0,0,0,0,0,0,0,55,0.00540540540540541,431,0.0423587223587224,58,0.0057002457002457,26,0.00255528255528256,86,0.00845208845208845,17,0.00167076167076167,30,0.00294840294840295,84,0.00825552825552826,4651.364,0.457136511056511,2181,0.214348894348894,335,0.0329238329238329,0,0,431,0.0423587223587224
"GÖTEBORG GULDHEDEN",202233,10287,1141.652,0.110980071935453,511.512,0.049724117818606,193.14,0.0187751531058618,23,0.00223583163215709,97,0.00942937688344512,0,0,0,0,6,0.000583260425780111,124,0.0120540487994556,29,0.0028190920579372,122,0.0118596286575289,36,0.00349956255468067,948.512,0.0922049188295907,361.512,0.0351426071741032,193.14,0.0187751531058618,103.372,0.0100487994556236,215,0.0209001652571206,0,0,23,0.00223583163215709,27,0.0026246719160105,70,0.00680470496743463,0,0,0,0,0,0,0,0,0,0,6,0.000583260425780111,68,0.00661028482550792,56,0.0054437639739477,29,0.0028190920579372,93,0.00904053659959172,29,0.0028190920579372,26,0.00252746184504715,10,0.000972100709633518,948.512,0.0922049188295907,215,0.0209001652571206,304,0.0295518615728589,0,0,68,0.00661028482550792
"GÖTEBORG GULDHEDEN",202232,9118,866.93,0.095078964685238,348.965,0.0382720991445492,163.965,0.0179825619653433,15,0.00164509760912481,104,0.011406010089932,0,0,0,0,6,0.000658039043649923,69,0.00756744900197412,28,0.00307084887036631,100,0.0109673173941654,32,0.00350954156613292,702.965,0.0770964027198947,216.965,0.0237952401842509,163.965,0.0179825619653433,0,0,185,0.020289537179206,0,0,15,0.00164509760912481,39,0.0042772537837245,65,0.0071287563062075,0,0,0,0,0,0,0,0,0,0,6,0.000658039043649923,39,0.0042772537837245,30,0.00329019521824962,28,0.00307084887036631,75,0.00822548804562404,25,0.00274182934854135,20,0.00219346347883308,12,0.00131607808729985,702.965,0.0770964027198947,185,0.020289537179206,262,0.0287343715727133,0,0,39,0.0042772537837245
"GÖTEBORG GULDHEDEN",202231,7987,970.519,0.121512332540378,451.354,0.056511080505822,186.165,0.0233085013146363,13,0.00162764492299987,62,0.00776261424815325,0,0,0,0,4,0.0005008138224615,101,0.0126455490171529,24,0.003004882934769,77,0.00964066608238387,52,0.0065105796919995,784.354,0.0982038312257418,331.354,0.041486665831977,186.165,0.0233085013146363,76.189,0.00953912607987981,189,0.0236634531113059,0,0,13,0.00162764492299987,16,0.002003255289846,46,0.00575935895830725,0,0,0,0,0,0,0,0,0,0,4,0.0005008138224615,62,0.00776261424815325,39,0.00488293476899962,24,0.003004882934769,58,0.00726180042569175,19,0.00237886565669212,26,0.00325528984599975,26,0.00325528984599975,784.354,0.0982038312257418,189,0.0236634531113059,202,0.0252910980343057,0,0,62,0.00776261424815325
"GÖTEBORG GULDHEDEN",202230,7718,996.238,0.129079813423167,366.378,0.0474705882352941,139.86,0.0181212749416947,16,0.0020730759264058,103,0.0133454262762374,0,0,0,0,8,0.0010365379632029,102,0.013215859030837,108,0.0139932625032392,67,0.00868100544182431,86,0.0111427831044312,856.378,0.110958538481472,288.378,0.0373643430940658,139.86,0.0181212749416947,38.518,0.00499067115833117,188,0.0243586421352682,0,0,16,0.0020730759264058,27,0.0034983156258098,76,0.00984711065042757,0,0,0,0,0,0,0,0,0,0,8,0.0010365379632029,60,0.00777403472402177,42,0.00544182430681524,108,0.0139932625032392,46,0.00596009328841669,21,0.00272091215340762,27,0.0034983156258098,59,0.0076444674786214,856.378,0.110958538481472,188,0.0243586421352682,320,0.0414615185281161,0,0,60,0.00777403472402177
"GÖTEBORG GULDHEDEN",202229,7820,1117.93,0.142957800511509,290.465,0.0371438618925831,122.465,0.0156604859335038,16,0.0020460358056266,130,0.0166240409207161,0,0,0,0,2,0.000255754475703325,84,0.0107416879795396,314,0.040153452685422,61,0.00780051150895141,98,0.0125319693094629,995.465,0.127297314578005,238.465,0.0304942455242967,122.465,0.0156604859335038,0,0,168,0.0214833759590793,0,0,16,0.0020460358056266,52,0.00664961636828645,78,0.00997442455242967,0,0,0,0,0,0,0,0,0,0,2,0.000255754475703325,50,0.00639386189258312,34,0.00434782608695652,314,0.040153452685422,45,0.00575447570332481,16,0.0020460358056266,34,0.00434782608695652,64,0.00818414322250639,995.465,0.127297314578005,168,0.0214833759590793,539,0.068925831202046,0,0,50,0.00639386189258312
"GÖTEBORG GULDHEDEN",202228,7627,804.95,0.105539530614921,302.475,0.0396584502425593,133.475,0.0175003277828766,19,0.00249114986233119,53,0.00694899698439753,0,0,0,0,6,0.000786678903894061,86,0.0112757309558149,33,0.00432673397141733,47,0.00616231808050347,125,0.0163891438311263,671.475,0.0880392028320441,283.475,0.0371673003802281,133.475,0.0175003277828766,0,0,169,0.0221581224596827,0,0,19,0.00249114986233119,19,0.00249114986233119,34,0.00445784712206634,0,0,0,0,0,0,0,0,0,0,6,0.000786678903894061,35,0.00458896027271535,51,0.00668677068309952,33,0.00432673397141733,37,0.00485118657401337,10,0.0013111315064901,27,0.00354005506752327,98,0.012849088763603,671.475,0.0880392028320441,169,0.0221581224596827,184,0.0241248197194179,0,0,35,0.00458896027271535
"GÖTEBORG GULDHEDEN",202227,8612,954.63,0.110848815606131,344.815,0.0400388992104041,149.815,0.0173960752438458,18,0.0020901068276823,109,0.0126567580120762,0,0,0,0,4,0.000464468183929401,65,0.00754760798885276,30,0.00348351137947051,66,0.00766372503483511,168,0.0195076637250348,804.815,0.0934527403622852,339.815,0.0394583139804923,149.815,0.0173960752438458,0,0,195,0.0226428239665583,0,0,18,0.0020901068276823,48,0.00557361820715281,61,0.00708313980492336,0,0,0,0,0,0,0,0,0,0,4,0.000464468183929401,44,0.00510915002322341,21,0.00243845796562935,30,0.00348351137947051,50,0.00580585229911751,16,0.0018578727357176,33,0.00383186251741756,135,0.0156758012076173,804.815,0.0934527403622852,195,0.0226428239665583,226,0.0262424523920111,0,0,44,0.00510915002322341
"GÖTEBORG GULDHEDEN",202226,8862,923.7,0.104231550440081,300.85,0.0339483186639585,123.85,0.013975400586775,11,0.00124125479575717,145,0.0163619950349808,0,0,0,0,7,0.000789889415481833,54,0.00609343263371699,29,0.00327239900699616,79,0.00891446626043783,174,0.019634394041977,799.85,0.0902561498533063,315.85,0.035640938839991,123.85,0.013975400586775,0,0,177,0.0199729180771835,0,0,11,0.00124125479575717,68,0.00767321146468066,77,0.00868878357030016,0,0,0,0,0,0,0,0,0,0,7,0.000789889415481833,36,0.004062288422478,18,0.002031144211239,29,0.00327239900699616,58,0.00654479801399233,21,0.0023696682464455,27,0.0030467163168585,147,0.0165876777251185,799.85,0.0902561498533063,177,0.0199729180771835,271,0.0305800045136538,0,0,36,0.004062288422478
